ID,Gap_Code,PU_Gap_Code,ReachName,Date,X,Y,Purpose
1,7,kasky7,7,8/14/2015,40.15,-88.34,student_research
2,7,kasky7,Copper 8,8/10/2016,40.15,-88.34,copper
3,7,kasky7,Copper 8,7/7/2017,40.15,-88.34,copper
4,11,kasky11,Copper 11,8/18/2016,40.08,-88.32,copper
5,11,kasky11,Copper 11,7/14/2017,40.08,-88.32,copper
18,15,kasky15,15,2013-07-01,40.08,-88.34,random
7,12,kasky12,12,6/24/2013,40.11,-88.28,random
8,12,kasky12,12,11/8/2013,40.11,-88.28,random
9,12,kasky12,Copper 1,8/3/2016,40.11,-88.28,copper
10,12,kasky12,Copper 1,7/7/2017,40.11,-88.28,copper
114,404,kasky404,404,2013-07-01,39.6,-88.31,random
12,12,kasky12,Copper 12,8/18/2016,40.08,-88.32,copper
13,12,kasky12,Copper 12,7/14/2017,40.08,-88.32,copper
14,14,kasky14,Copper 2,8/3/2016,40.08,-88.32,copper
15,14,kasky14,Copper 2,7/24/2017,40.08,-88.32,copper
16,14,kasky14,Copper 3,8/8/2016,40.08,-88.33,copper
17,14,kasky14,Copper 3,7/13/2017,40.08,-88.33,copper
139,754,kasky754,754,2013-07-01,39.44,-88.95,random
19,15,kasky15,15,5/14/2013,40.08,-88.34,random
20,15,kasky15,15,7/8/2013,40.08,-88.34,random
21,15,kasky15,15,11/8/2013,40.08,-88.34,random
22,15,kasky15,Copper 15,9/2/2016,40.08,-88.34,copper
23,15,kasky15,Copper 15,7/13/2017,40.08,-88.34,copper
168,795,kasky795,795,2013-07-01,39.4,-88.89,random
25,19,kasky19,Copper 4,8/8/2016,40.07,-88.34,copper
26,19,kasky19,Copper 4 ,7/13/2017,40.07,-88.34,copper
27,25,kasky25,25,8/14/2015,39.99,-88.45,student_research
28,39,kasky39,Copper 5,8/9/2016,39.98,-88.31,copper
29,39,kasky39,Copper 5,7/24/2017,39.98,-88.31,copper
30,43,kasky43,Copper 9,8/11/2016,39.94,-88.45,copper
31,43,kasky43,Copper 9,7/31/2017,39.94,-88.45,copper
229,1038,kasky1038,1038,2013-07-01,39.28,-89.04,random
33,44,kasky44,44,6/24/2015,39.93,-88.54,random
34,46,kasky46,46,5/14/2013,40.01,-88.34,random
35,46,kasky46,46,8/14/2013,40.01,-88.34,random
36,46,kasky46,46,11/8/2013,40.01,-88.34,random
37,46,kasky46,Copper 7,8/10/2016,40.01,-88.34,copper
38,46,kasky46,Copper 7,7/17/2017,40.01,-88.34,copper
39,46,kasky46,Copper 7,7/18/2017,40.01,-88.34,copper
40,46,kasky46,Copper 7,7/18/2017,40.01,-88.34,copper
244,1160,kasky1160,1160,2013-07-01,39.25,-88.89,random
42,52,kasky52,Copper 6,8/9/2016,39.91,-88.33,copper
43,52,kasky52,Copper 6,7/24/2017,39.91,-88.33,copper
307,1431,kasky1431,1431,2013-07-01,39.18,-89.35,random
45,60,kasky60,Copper 10,8/11/2016,39.9,-88.52,copper
46,60,kasky60,Copper 10,7/31/2017,39.9,-88.52,copper
47,76,kasky76,OW-03,9/6/2016,39.87,-88.51,mussel
48,76,kasky76,OW-03,9/6/2016,39.87,-88.51,mussel
312,1474,kasky1474,1474,2013-07-01,39.17,-89.36,random
50,92,kasky92,92,6/29/2017,39.83,-88.48,random
51,111,kasky111,WO9,8/12/2014,39.81,-88.69,student_research
52,132,kasky132,WO8,8/12/2014,39.81,-88.65,student_research
53,150,kasky150,WO11,8/18/2014,39.76,-88.63,student_research
327,1542,kasky1542,1542,2013-07-01,39.14,-89.35,random
356,1635,kasky1635,1635,2013-07-01,39.11,-89.47,random
56,157,kasky157,157,6/1/2016,39.76,-88.6,paired
57,157,kasky157,157,7/5/2016,39.76,-88.6,paired
58,157,kasky157,157,7/6/2016,39.76,-88.6,paired
59,157,kasky157,157,11/29/2016,39.76,-88.6,paired
60,157,kasky157,157,7/19/2017,39.76,-88.6,paired
61,157,kasky157,157,7/19/2017,39.76,-88.6,paired
62,157,kasky157,157,10/10/2017,39.76,-88.6,paired
407,1976,kasky1976,F1,2013-07-01,39.02,-89.54,focal
425,2111,kasky2111,F2,2013-07-01,38.98,-89.53,focal
65,161,kasky161,161,6/1/2016,39.76,-88.63,paired
66,161,kasky161,161,7/5/2016,39.76,-88.63,paired
67,161,kasky161,161,7/6/2016,39.76,-88.63,paired
68,161,kasky161,161,11/29/2016,39.76,-88.63,paired
69,161,kasky161,161,7/18/2017,39.76,-88.63,paired
70,161,kasky161,161,7/18/2017,39.76,-88.63,paired
71,161,kasky161,161,10/10/2017,39.76,-88.63,paired
72,172,kasky172,WO13,8/11/2014,39.74,-88.65,student_research
73,175,kasky175,WO28,8/20/2014,39.74,-88.7,student_research
74,176,kasky176,Copper 14,8/23/2016,39.74,-88.66,copper
75,176,kasky176,Copper 14,7/26/2017,39.74,-88.66,copper
76,176,kasky176,WO14,8/6/2014,39.75,-88.67,student_research
77,176,kasky176,WO16,8/6/2014,39.75,-88.73,student_research
78,182,kasky182,182,7/15/2014,39.73,-88.69,random
79,192,kasky192,192,6/16/2014,39.73,-88.69,random
80,222,kasky222,O-17,9/6/2016,39.7,-88.38,mussel
81,222,kasky222,O-17,9/6/2016,39.7,-88.38,mussel
453,2168,kasky2168,F3,2013-07-01,38.96,-89.55,focal
461,2182,kasky2182,2182,2013-07-01,38.97,-89.06,random
84,251,kasky251,F7,8/6/2013,39.67,-88.66,focal
85,251,kasky251,F7,11/11/2013,39.67,-88.66,focal
86,251,kasky251,F7,6/2/2014,39.67,-88.66,focal
87,251,kasky251,F7,7/7/2014,39.67,-88.66,focal
88,251,kasky251,F7,9/14/2015,39.67,-88.66,focal
89,264,kasky264,WO25,8/11/2014,39.67,-88.68,student_research
90,272,kasky272,Copper 13,8/23/2016,39.67,-88.66,copper
91,272,kasky272,Copper 13,7/20/2017,39.67,-88.66,copper
92,272,kasky272,Copper 13,8/14/2017,39.67,-88.66,copper
93,272,kasky272,Copper 13 ,8/14/2017,39.67,-88.66,copper
469,2232,kasky2232,2232,2013-07-01,38.93,-89.34,random
479,2261,kasky2261,2261,2013-07-01,38.92,-89.2,random
96,272,kasky272,F8,8/6/2013,39.67,-88.66,focal
97,272,kasky272,F8,11/11/2013,39.67,-88.66,focal
98,272,kasky272,F8,6/2/2014,39.67,-88.66,focal
99,272,kasky272,F8,7/7/2014,39.67,-88.66,focal
100,272,kasky272,F8,9/14/2015,39.67,-88.66,focal
101,273,kasky273,273,05/15/2013,39.66,-88.68,random
516,2668,kasky2668,2668,2013-07-01,38.8,-89.5,random
103,276,kasky276,F9,8/6/2013,39.65,-88.68,focal
104,276,kasky276,F9,11/11/2013,39.65,-88.68,focal
105,276,kasky276,F9,6/2/2014,39.65,-88.68,focal
106,276,kasky276,F9,7/7/2014,39.65,-88.68,focal
107,276,kasky276,F9,9/14/2015,39.65,-88.68,focal
108,288,kasky288,288,6/8/2017,39.66,-88.76,random
109,289,kasky289,289,7/10/2015,39.65,-88.58,student_research
110,299,kasky299,299,05/15/2013,39.64,-88.69,random
111,302,kasky302,302,5/29/2014,39.64,-88.75,random
112,302,kasky302,302,7/28/2014,39.64,-88.75,random
113,383,kasky383,383,7/10/2015,39.62,-88.57,student_research
520,2732,kasky2732,2732,2013-07-01,38.79,-89.42,random
115,404,kasky404,404,11/8/2013,39.6,-88.31,random
116,404,kasky404,404 A,8/14/2013,39.6,-88.31,random
117,404,kasky404,404 B,8/15/2013,39.6,-88.31,student_research
118,416,kasky416,416 A,8/15/2013,39.6,-88.3,random
119,416,kasky416,416 A,11/8/2013,39.6,-88.3,random
120,416,kasky416,416 B,8/15/2013,39.6,-88.3,student_research
121,416,kasky416,416 C,8/16/2013,39.6,-88.29,random
122,416,kasky416,416 C,11/8/2013,39.6,-88.29,random
123,416,kasky416,416 D,8/16/2013,39.6,-88.29,student_research
528,2756,kasky2756,2756,2013-07-01,38.78,-88.97,random
125,421,kasky421,421,6/8/2017,39.6,-88.74,random
126,433,kasky433,OXXT-01,9/12/2016,39.62,-88.6,mussel
127,476,kasky476,O-15,9/7/2016,39.57,-88.53,mussel
128,476,kasky476,O-15,9/7/2016,39.57,-88.53,mussel
129,517,kasky517,517,6/29/2017,39.56,-88.43,random
130,590,kasky590,590,7/2/2015,39.54,-88.37,student_research
131,615,kasky615,RC4,8/5/2014,39.52,-88.82,student_research
132,626,kasky626,626,5/29/2014,39.52,-88.84,random
133,626,kasky626,626,6/16/2014,39.52,-88.84,random
134,649,kasky649,649,7/2/2015,39.5,-88.48,student_research
135,650,kasky650,650,8/13/2015,39.5,-88.52,random
136,660,kasky660,660,7/2/2015,39.5,-88.45,student_research
536,2922,kasky2922,2922,2013-07-01,38.74,-89.51,random
138,725,kasky725,725,6/11/2016,39.46,-88.85,random
543,3107,kasky3107,3107,2013-07-01,38.67,-88.9,random
140,754,kasky754,754,5/16/2013,39.44,-88.95,random
141,754,kasky754,754,6/26/2013,39.44,-88.95,random
142,754,kasky754,754,11/11/2013,39.44,-88.95,random
552,3386,kasky3386,3386,2013-07-01,38.62,-89.57,random
144,761,kasky761,761,6/1/2016,39.46,-88.86,paired
145,761,kasky761,761,7/6/2016,39.46,-88.86,paired
146,761,kasky761,761,7/20/2016,39.46,-88.86,paired
147,761,kasky761,761,7/26/2016,39.46,-88.86,paired
148,761,kasky761,761,9/13/2016,39.46,-88.86,paired
149,761,kasky761,761,9/13/2016,39.46,-88.86,paired
150,761,kasky761,761,11/29/2016,39.46,-88.86,paired
151,761,kasky761,761,7/3/2017,39.46,-88.86,paired
152,761,kasky761,761,10/6/2017,39.46,-88.86,paired
153,761,kasky761,761,10/10/2017,39.46,-88.86,paired
154,761,kasky761,RC7,8/18/2014,39.46,-88.86,student_research
559,3496,kasky3496,3496,2013-07-01,38.57,-89.45,random
156,786,kasky786,786,6/1/2016,39.42,-88.91,paired
157,786,kasky786,786,7/6/2016,39.42,-88.91,paired
158,786,kasky786,786,7/20/2016,39.42,-88.91,paired
159,786,kasky786,786,7/26/2016,39.42,-88.91,paired
160,786,kasky786,786,9/13/2016,39.42,-88.91,paired
161,786,kasky786,786,9/13/2016,39.42,-88.91,paired
162,786,kasky786,786,11/29/2016,39.42,-88.91,paired
163,786,kasky786,786,7/3/2017,39.42,-88.91,paired
164,786,kasky786,786,10/6/2017,39.42,-88.91,paired
165,786,kasky786,786,10/10/2017,39.42,-88.91,paired
83,251,kasky251,F7,2014-07-01,39.67,-88.66,focal
167,786,kasky786,786,6/18/2014,39.42,-88.91,random
94,272,kasky272,F8,2014-07-01,39.67,-88.66,focal
169,795,kasky795,795,5/16/2013,39.4,-88.89,random
170,795,kasky795,795,7/18/2013,39.4,-88.89,random
171,795,kasky795,795,11/11/2013,39.4,-88.89,random
172,798,kasky798,RC15,8/5/2014,39.42,-88.86,student_research
173,798,kasky798,RC16A,8/13/2014,39.42,-88.88,student_research
174,798,kasky798,RC16B,8/13/2014,39.42,-88.87,student_research
175,835,kasky835,RC24,8/4/2014,39.37,-88.88,student_research
176,835,kasky835,Robinson Creek ,7/26/2017,39.37,-88.88,student_research
177,837,kasky837,RC20,8/4/2014,39.37,-88.84,student_research
178,850,kasky850,RC18,8/18/2014,39.36,-88.91,student_research
179,875,kasky875,875,6/3/2014,39.35,-88.64,random
180,875,kasky875,875,6/16/2014,39.35,-88.64,random
181,884,kasky884,884,6/6/2017,39.39,-88.77,random
182,913,kasky913,913,6/3/2014,39.33,-88.67,random
183,913,kasky913,913,6/17/2014,39.33,-88.67,random
166,786,kasky786,786,2014-07-01,39.42,-88.91,random
185,916,kasky916,916 A,6/19/2014,39.34,-89.57,random
186,916,kasky916,916 AB,6/9/2014,39.34,-89.57,random
187,916,kasky916,916 B,6/19/2014,39.34,-89.57,student_research
188,933,kasky933,O-32,9/12/2016,39.34,-88.82,mussel
189,933,kasky933,O-32,9/12/2016,39.34,-88.82,mussel
184,916,kasky916,916,2014-07-01,39.34,-89.57,random
191,939,kasky939,939,6/1/2016,39.32,-88.93,paired
192,939,kasky939,939,7/6/2016,39.32,-88.93,paired
193,939,kasky939,939,7/20/2016,39.32,-88.93,paired
194,939,kasky939,939,8/1/2016,39.32,-88.93,paired
195,939,kasky939,939,11/29/2016,39.32,-88.93,paired
196,939,kasky939,939,7/10/2017,39.32,-88.93,paired
197,939,kasky939,939,7/19/2017,39.32,-88.93,paired
198,939,kasky939,939,7/27/2017,39.32,-88.93,paired
199,939,kasky939,939,10/6/2017,39.32,-88.93,paired
200,939,kasky939,939,10/10/2017,39.32,-88.93,paired
201,948,kasky948,Vandalia Res 1,6/26/2017,39.02,-89.17,student_research
308,1431,kasky1431,1431,2014-07-01,39.18,-89.35,random
203,950,kasky950,950,6/4/2015,39.31,-88.91,random
313,1474,kasky1474,1474,2014-07-01,39.17,-89.36,random
205,957,kasky957,957,6/1/2016,39.31,-88.93,paired
206,957,kasky957,957,7/6/2016,39.31,-88.93,paired
207,957,kasky957,957,7/18/2016,39.31,-88.93,paired
208,957,kasky957,957,7/18/2016,39.31,-88.93,paired
209,957,kasky957,957,7/20/2016,39.31,-88.93,paired
210,957,kasky957,957,11/29/2016,39.31,-88.93,paired
211,957,kasky957,957,7/10/2017,39.31,-88.93,paired
212,957,kasky957,957,7/27/2017,39.31,-88.93,paired
213,957,kasky957,957,10/6/2017,39.31,-88.93,paired
214,957,kasky957,957,10/10/2017,39.31,-88.93,paired
215,969,kasky969,Glenn Shoals Res 1,6/19/2017,39.31,-89.41,student_research
216,992,kasky992,992,5/22/2013,39.3,-88.89,random
217,992,kasky992,992,6/27/2013,39.3,-88.89,random
218,992,kasky992,992,6/28/2016,39.3,-88.89,random
219,1025,kasky1025,1025,6/1/2016,39.29,-89.15,paired
220,1025,kasky1025,1025,7/6/2016,39.29,-89.15,paired
221,1025,kasky1025,1025,7/11/2016,39.29,-89.15,paired
222,1025,kasky1025,1025,7/20/2016,39.29,-89.15,paired
223,1025,kasky1025,1025,8/16/2016,39.29,-89.15,paired
224,1025,kasky1025,1025,11/29/2016,39.29,-89.15,paired
225,1025,kasky1025,1025,7/12/2017,39.29,-89.15,paired
226,1025,kasky1025,1025,7/27/2017,39.29,-89.15,paired
227,1025,kasky1025,1025,8/14/2017,39.29,-89.15,paired
228,1025,kasky1025,1025,10/10/2017,39.29,-89.15,paired
336,1599,kasky1599,F13,2014-07-01,39.13,-89.58,focal
230,1038,kasky1038,1038,6/27/2013,39.28,-89.04,random
231,1038,kasky1038,1038,11/15/2013,39.28,-89.04,random
232,1038,kasky1038,1038,8/1/2016,39.28,-89.04,random
357,1635,kasky1635,1635,2014-07-01,39.11,-89.47,random
234,1065,kasky1065,1065,6/22/2017,39.28,-89.57,random
235,1104,kasky1104,1104,6/5/2013,39.26,-89.53,random
236,1104,kasky1104,1104,7/17/2013,39.26,-89.53,random
237,1104,kasky1104,1104,11/13/2013,39.26,-89.53,random
371,1678,kasky1678,F14,2014-07-01,39.1,-89.58,focal
390,1849,kasky1849,F15,2014-07-01,39.06,-89.54,focal
397,1879,kasky1879,1879,2014-07-01,39.04,-89.62,random
241,1128,kasky1128,1128,6/11/2015,39.26,-89.32,random
242,1132,kasky1132,1132,6/3/2014,39.26,-88.9,random
243,1132,kasky1132,1132,6/14/2014,39.26,-88.9,random
408,1976,kasky1976,F1,2014-07-01,39.02,-89.54,focal
245,1160,kasky1160,1160,5/22/2013,39.25,-88.89,random
246,1160,kasky1160,1160,7/10/2013,39.25,-88.89,random
247,1160,kasky1160,1160,11/11/2013,39.25,-88.89,random
426,2111,kasky2111,F2,2014-07-01,38.98,-89.53,focal
249,1168,kasky1168,1168,6/11/2015,39.25,-89.32,random
250,1174,kasky1174,1174,7/7/2015,39.24,-88.71,random
454,2168,kasky2168,F3,2014-07-01,38.96,-89.55,focal
252,1199,kasky1199,1199,8/4/2015,39.23,-88.8,random
253,1218,kasky1218,1218,6/16/2016,39.23,-88.82,random
254,1225,kasky1225,1225,8/2/2016,39.26,-89.2,random
470,2232,kasky2232,2232,2014-07-01,38.93,-89.34,random
256,1229,kasky1229,F4,8/5/2013,39.26,-89,focal
257,1229,kasky1229,F4,11/15/2013,39.26,-89,focal
258,1229,kasky1229,F4,5/18/2014,39.26,-89,focal
259,1229,kasky1229,F4,7/8/2014,39.26,-89,focal
260,1229,kasky1229,F4,9/10/2015,39.26,-89,focal
261,1229,kasky1229,F5,11/15/2013,39.23,-89.01,focal
262,1229,kasky1229,F5,8/5/2013,39.24,-89.01,focal
263,1229,kasky1229,F5,5/18/2014,39.24,-89.01,focal
264,1229,kasky1229,F5,7/28/2014,39.24,-89.01,focal
265,1229,kasky1229,F5,9/10/2015,39.24,-89.01,focal
480,2261,kasky2261,2261,2014-07-01,38.92,-89.2,random
267,1229,kasky1229,F6,8/5/2013,39.23,-89.01,focal
268,1229,kasky1229,F6,11/15/2013,39.23,-89.01,focal
269,1229,kasky1229,F6,5/18/2014,39.23,-89.01,focal
270,1229,kasky1229,F6,7/8/2014,39.23,-89.01,focal
271,1229,kasky1229,F6,9/10/2015,39.23,-89.01,focal
514,2664,kasky2664,2664,2014-07-01,38.8,-88.84,random
273,1237,kasky1237,1237,6/1/2016,39.23,-89.18,paired
274,1237,kasky1237,1237,7/6/2016,39.23,-89.18,paired
275,1237,kasky1237,1237,7/11/2016,39.23,-89.18,paired
276,1237,kasky1237,1237,7/20/2016,39.23,-89.18,paired
277,1237,kasky1237,1237,8/16/2016,39.23,-89.18,paired
278,1237,kasky1237,1237,11/29/2016,39.23,-89.18,paired
279,1237,kasky1237,1237,7/12/2017,39.23,-89.18,paired
280,1237,kasky1237,1237,7/27/2017,39.23,-89.18,paired
281,1237,kasky1237,1237,8/14/2017,39.23,-89.18,paired
282,1237,kasky1237,1237,10/10/2017,39.23,-89.18,paired
283,1250,kasky1250,1250,5/22/2013,39.23,-88.91,random
284,1250,kasky1250,1250,7/10/2013,39.23,-88.91,random
285,1250,kasky1250,1250,11/15/2013,39.23,-88.91,random
521,2732,kasky2732,2732,2014-07-01,38.79,-89.42,random
287,1272,kasky1272,1272,6/19/2014,39.23,-89.33,ISWS
288,1272,kasky1272,1272,6/23/2015,39.23,-89.33,ISWS
289,1303,kasky1303,1303,5/29/2014,39.21,-89.07,random
290,1303,kasky1303,1303,6/14/2014,39.21,-89.07,random
291,1303,kasky1303,1303,6/23/2014,39.21,-89.07,random
537,2922,kasky2922,2922,2014-07-01,38.74,-89.51,random
293,1311,kasky1311,1311,7/6/2015,39.2,-88.71,random
294,1328,kasky1328,1328,8/2/2016,39.21,-89.22,random
295,1338,kasky1338,1338,6/16/2016,39.19,-89.04,random
541,2953,kasky2953,2953,2014-07-01,38.74,-89.4,random
546,3159,kasky3159,3159,2014-07-01,38.67,-89.63,random
298,1346,kasky1346,1346,6/14/2016,39.2,-89.51,random
299,1392,kasky1392,1392,6/1/2016,39.18,-89.25,paired
300,1392,kasky1392,1392,7/18/2016,39.18,-89.25,paired
301,1392,kasky1392,1392,7/20/2016,39.18,-89.25,paired
302,1392,kasky1392,1392,8/16/2016,39.18,-89.25,paired
303,1392,kasky1392,1392,7/27/2017,39.18,-89.25,paired
304,1392,kasky1392,1392,9/14/2017,39.18,-89.25,paired
553,3386,kasky3386,3386,2014-07-01,38.62,-89.57,random
306,1424,kasky1424,1424,7/6/2015,39.18,-88.75,random
560,3496,kasky3496,3496,2014-07-01,38.57,-89.45,random
578,3963,kasky3963,3963,2014-07-01,38.48,-89.15,random
309,1431,kasky1431,1431,11/20/2013,39.18,-89.35,random
310,1431,kasky1431,1431 A ,8/1/2013,39.18,-89.35,random
311,1431,kasky1431,1431 B,8/1/2013,39.18,-89.35,student_research
583,4362,kasky4362,4362,2014-07-01,38.41,-89.21,random
585,4479,kasky4479,4479,2014-07-01,38.38,-90.01,random
314,1474,kasky1474,1474,6/3/2013,39.17,-89.36,random
315,1474,kasky1474,1474,11/20/2013,39.17,-89.36,random
316,1474,kasky1474,1474 A,7/29/2013,39.17,-89.36,random
317,1474,kasky1474,1474 B,7/29/2013,39.17,-89.36,student_research
318,1505,kasky1505,Lou Yaeger Main 1,6/19/2017,39.18,-89.55,student_research
319,1517,kasky1517,1517,7/15/2015,39.15,-89.25,student_research
320,1517,kasky1517,1517,7/18/2016,39.15,-89.25,student_research
588,4504,kasky4504,4504,2014-07-01,38.38,-90.08,random
322,1517,kasky1517,1517,6/1/2016,39.15,-89.25,paired
323,1517,kasky1517,1517,7/20/2016,39.15,-89.25,paired
324,1517,kasky1517,1517,8/16/2016,39.15,-89.25,paired
325,1517,kasky1517,1517,7/27/2017,39.15,-89.25,paired
326,1517,kasky1517,1517,9/14/2017,39.15,-89.25,paired
594,4563,kasky4563,4563,2014-07-01,38.36,-90.08,random
328,1542,kasky1542,1542,6/3/2013,39.14,-89.35,random
329,1542,kasky1542,1542,11/20/2013,39.14,-89.35,random
330,1542,kasky1542,1542 A,7/30/2013,39.14,-89.35,random
331,1542,kasky1542,1542 B,7/30/2013,39.14,-89.35,student_research
332,1546,kasky1546,Lou Yaeger Main 2,6/20/2017,39.14,-89.54,student_research
333,1559,kasky1559,1559,6/13/2014,39.14,-89.24,random
334,1559,kasky1559,1559,6/23/2014,39.14,-89.24,random
335,1581,kasky1581,1581,6/3/2013,39.14,-89.35,random
600,4865,kasky4865,4865,2014-07-01,38.3,-89.97,random
604,5056,kasky5056,5056,2014-07-01,38.25,-90.02,random
