ID,Gap_Code,PU_Gap_Code,ReachName,Date,X,Y,Purpose
338,1599,kasky1599,F13,8/22/2013,39.13,-89.58,focal
339,1599,kasky1599,F13,11/13/2013,39.13,-89.58,focal
340,1599,kasky1599,F13,5/27/2014,39.13,-89.58,focal
341,1599,kasky1599,F13,7/17/2014,39.13,-89.58,focal
342,1599,kasky1599,F13,8/26/2015,39.13,-89.58,focal
343,1609,kasky1609,1609,7/15/2015,39.14,-89.29,student_research
612,5424,kasky5424,5424,2014-07-01,38.15,-89.97,random
345,1609,kasky1609,1609,6/1/2016,39.14,-89.29,paired
346,1609,kasky1609,1609,7/13/2016,39.14,-89.29,paired
347,1609,kasky1609,1609,7/20/2016,39.14,-89.29,paired
348,1609,kasky1609,1609,8/16/2016,39.14,-89.29,paired
349,1609,kasky1609,1609,7/27/2017,39.14,-89.29,paired
350,1609,kasky1609,1609,9/27/2017,39.14,-89.29,paired
351,1614,kasky1614,1614,6/14/2017,39.14,-88.82,random
352,1616,kasky1616,1616,6/12/2017,39.11,-88.84,random
353,1633,kasky1633,1633,6/13/2014,39.11,-89.2,ISWS
354,1633,kasky1633,1633,6/26/2014,39.11,-89.2,ISWS
355,1633,kasky1633,1633,7/16/2015,39.11,-89.2,ISWS
614,5455,kasky5455,5455,2014-07-01,38.14,-90.04,random
32,44,kasky44,44,2015-07-01,39.93,-88.54,random
358,1635,kasky1635,1635,6/4/2013,39.11,-89.47,random
359,1635,kasky1635,1635,7/17/2013,39.11,-89.47,random
360,1648,kasky1648,1648,6/4/2013,39.11,-89.63,random
361,1648,kasky1648,1648,7/24/2013,39.11,-89.63,random
49,81,kasky81,81,2015-07-01,39.86,-88.36,random
363,1668,kasky1668,1668,6/1/2016,39.11,-89.28,paired
364,1668,kasky1668,1668,7/13/2016,39.11,-89.28,paired
365,1668,kasky1668,1668,7/20/2016,39.11,-89.28,paired
366,1668,kasky1668,1668,8/16/2016,39.11,-89.28,paired
367,1668,kasky1668,1668,7/27/2017,39.11,-89.28,paired
368,1668,kasky1668,1668,9/27/2017,39.11,-89.28,paired
82,239,kasky239,239,2015-07-01,39.69,-88.66,random
370,1675,kasky1675,1675,8/10/2015,39.1,-88.91,random
95,272,kasky272,F8,2015-07-01,39.67,-88.66,focal
102,276,kasky276,F9,2015-07-01,39.65,-88.68,focal
373,1678,kasky1678,F14,8/22/2013,39.1,-89.58,focal
374,1678,kasky1678,F14,11/13/2013,39.1,-89.58,focal
375,1678,kasky1678,F14,5/27/2014,39.1,-89.58,focal
376,1678,kasky1678,F14,7/17/2014,39.1,-89.58,focal
377,1678,kasky1678,F14,8/26/2015,39.1,-89.58,focal
378,1685,kasky1685,1685,7/24/2013,39.1,-89.52,random
379,1703,kasky1703,Coffeen Res 2,6/21/2017,39.1,-89.41,student_research
380,1736,kasky1736,1736,7/15/2015,39.09,-89.25,student_research
202,950,kasky950,950,2015-07-01,39.31,-88.91,random
382,1741,kasky1741,1741,7/7/2015,39.1,-89.36,random
383,1747,kasky1747,Coffeen Main 1,6/20/2017,39.1,-89.37,student_research
384,1785,kasky1785,Vandalia Main 1,6/26/2017,39.07,-89.12,student_research
240,1128,kasky1128,1128,2015-07-01,39.26,-89.32,random
386,1794,kasky1794,1794,8/4/2015,39.08,-89.06,random
387,1799,kasky1799,1799,6/21/2016,39.07,-89.21,random
388,1801,kasky1801,1801,6/16/2017,39.07,-89.21,random
389,1833,kasky1833,Coffeen Res 1,6/21/2017,39.06,-89.39,student_research
248,1168,kasky1168,1168,2015-07-01,39.25,-89.32,random
251,1199,kasky1199,1199,2015-07-01,39.23,-88.8,random
392,1849,kasky1849,F15,8/22/2013,39.06,-89.54,focal
393,1849,kasky1849,F15,11/13/2013,39.06,-89.54,focal
394,1849,kasky1849,F15,5/27/2014,39.06,-89.54,focal
395,1849,kasky1849,F15,7/17/2014,39.06,-89.54,focal
396,1849,kasky1849,F15,8/26/2015,39.06,-89.54,focal
255,1229,kasky1229,F4,2015-07-01,39.26,-89,focal
398,1879,kasky1879,1879,6/4/2013,39.04,-89.62,random
399,1879,kasky1879,1879,8/21/2013,39.04,-89.62,random
400,1879,kasky1879,1879,11/13/2013,39.04,-89.62,random
401,1881,kasky1881,1881,6/20/2017,39.06,-89.6,random
402,1900,kasky1900,1900,5/23/2013,39.03,-89.01,random
403,1900,kasky1900,1900,7/9/2013,39.03,-89.01,random
404,1900,kasky1900,1900,11/26/2013,39.03,-89.01,random
405,1922,kasky1922,Vandalia res 2,6/26/2017,39.04,-89.14,student_research
406,1945,kasky1945,1945,7/28/2016,39.02,-89.58,random
266,1229,kasky1229,F6,2015-07-01,39.23,-89.01,focal
286,1272,kasky1272,1272,2015-07-01,39.23,-89.33,ISWS
292,1311,kasky1311,1311,2015-07-01,39.2,-88.71,random
410,1976,kasky1976,F1,7/26/2013,39.02,-89.54,focal
411,1976,kasky1976,F1,11/13/2013,39.02,-89.54,focal
412,1976,kasky1976,F1,5/28/2014,39.02,-89.54,focal
413,1976,kasky1976,F1,7/16/2014,39.02,-89.54,focal
414,1976,kasky1976,F1,8/25/2015,39.02,-89.54,focal
415,1977,kasky1977,1977,5/28/2014,39.02,-89.51,random
416,1977,kasky1977,1977,6/24/2014,39.02,-89.51,random
417,1996,kasky1996,1996,6/16/2017,38.96,-89.01,random
418,2016,kasky2016,2016,7/23/2014,39,-88.99,random
419,2052,kasky2052,OL-05,6/27/2017,39.03,-89.24,student_research
305,1424,kasky1424,1424,2015-07-01,39.18,-88.75,random
421,2095,kasky2095,2095,6/1/2016,38.99,-89.02,paired
422,2095,kasky2095,2095,6/30/2016,38.99,-89.02,paired
423,2095,kasky2095,2095,8/16/2016,38.99,-89.02,paired
424,2095,kasky2095,2095,9/20/2017,38.99,-89.02,paired
337,1599,kasky1599,F13,2015-07-01,39.13,-89.58,focal
369,1675,kasky1675,1675,2015-07-01,39.1,-88.91,random
372,1678,kasky1678,F14,2015-07-01,39.1,-89.58,focal
428,2111,kasky2111,F2,7/26/2013,38.98,-89.53,focal
429,2111,kasky2111,F2,11/20/2013,38.98,-89.53,focal
430,2111,kasky2111,F2,5/21/2014,38.98,-89.53,focal
431,2111,kasky2111,F2,7/16/2014,38.98,-89.53,focal
432,2111,kasky2111,F2,8/25/2015,38.98,-89.53,focal
381,1741,kasky1741,1741,2015-07-01,39.1,-89.36,random
434,2113,kasky2113,F10,8/9/2013,38.98,-89.23,focal
435,2113,kasky2113,F10,11/26/2013,38.98,-89.23,focal
436,2113,kasky2113,F10,5/20/2014,38.98,-89.23,focal
437,2113,kasky2113,F10,7/14/2014,38.98,-89.23,focal
438,2115,kasky2115,2115,6/21/2017,38.98,-89.35,random
385,1794,kasky1794,1794,2015-07-01,39.08,-89.06,random
440,2117,kasky2117,2117,6/30/2016,38.97,-89.41,paired
441,2117,kasky2117,2117,8/16/2016,38.97,-89.41,paired
442,2117,kasky2117,2117,8/9/2017,38.97,-89.41,paired
443,2117,kasky2117,2117,8/10/2017,38.97,-89.41,paired
391,1849,kasky1849,F15,2015-07-01,39.06,-89.54,focal
445,2146,kasky2146,F11,8/9/2013,38.96,-89.21,focal
446,2146,kasky2146,F11,11/26/2013,38.96,-89.21,focal
447,2146,kasky2146,F11,5/20/2014,38.96,-89.21,focal
448,2146,kasky2146,F11,7/14/2014,38.96,-89.21,focal
449,2153,kasky2153,2153,6/1/2016,38.96,-88.97,paired
450,2153,kasky2153,2153,6/30/2016,38.96,-88.97,paired
451,2153,kasky2153,2153,8/16/2016,38.96,-88.97,paired
452,2153,kasky2153,2153,9/20/2017,38.96,-88.97,paired
409,1976,kasky1976,F1,2015-07-01,39.02,-89.54,focal
427,2111,kasky2111,F2,2015-07-01,38.98,-89.53,focal
433,2113,kasky2113,F10,2015-07-01,38.98,-89.23,focal
456,2168,kasky2168,F3,7/26/2013,38.96,-89.55,focal
457,2168,kasky2168,F3,11/20/2013,38.96,-89.55,focal
458,2168,kasky2168,F3,5/21/2014,38.96,-89.55,focal
459,2168,kasky2168,F3,7/16/2014,38.96,-89.55,focal
460,2168,kasky2168,F3,8/25/2015,38.96,-89.55,focal
444,2146,kasky2146,F11,2015-07-01,38.96,-89.21,focal
462,2182,kasky2182,2182,5/23/2013,38.97,-89.06,random
463,2182,kasky2182,2182,7/16/2013,38.97,-89.06,random
464,2182,kasky2182,2182,11/26/2013,38.97,-89.06,random
465,2186,kasky2186,2186,7/23/2014,38.95,-89.04,random
466,2188,kasky2188,2188,7/26/2016,38.95,-89.73,random
467,2219,kasky2219,2219,8/4/2016,38.95,-89.57,random
468,2219,kasky2219,2219,6/22/2017,38.95,-89.57,random
455,2168,kasky2168,F3,2015-07-01,38.96,-89.55,focal
484,2282,kasky2282,F12,2015-07-01,38.92,-89.23,focal
471,2232,kasky2232,2232,5/31/2013,38.93,-89.34,random
472,2232,kasky2232,2232,7/1/2013,38.93,-89.34,random
473,2240,kasky2240,2240,6/1/2016,38.93,-89.42,paired
474,2240,kasky2240,2240,8/16/2016,38.93,-89.42,paired
475,2240,kasky2240,2240,8/9/2017,38.93,-89.42,paired
476,2240,kasky2240,2240,8/10/2017,38.93,-89.42,paired
477,2240,kasky2240,2240 A,7/12/2016,38.93,-89.42,paired
478,2240,kasky2240,2240 B,7/12/2016,38.92,-89.42,student_research
494,2341,kasky2341,2341,2015-07-01,38.91,-89.57,random
501,2505,kasky2505,2505,2015-07-01,38.85,-89.8,random
481,2261,kasky2261,2261,5/23/2013,38.92,-89.2,random
482,2261,kasky2261,2261,7/8/2013,38.92,-89.2,random
483,2261,kasky2261,2261,11/26/2013,38.92,-89.2,random
505,2552,kasky2552,2552,2015-07-01,38.84,-89.54,random
485,2282,kasky2282,F12,8/9/2013,38.92,-89.23,focal
486,2282,kasky2282,F12,11/26/2013,38.92,-89.23,focal
487,2282,kasky2282,F12,5/20/2014,38.92,-89.23,focal
488,2282,kasky2282,F12,7/14/2014,38.92,-89.23,focal
489,2299,kasky2299,2299,6/15/2016,38.93,-89.63,random
490,2303,kasky2303,2303,6/25/2014,38.91,-89.57,random
491,2314,kasky2314,2314,7/29/2015,38.91,-89.47,random
508,2565,kasky2565,2565,2015-07-01,38.83,-89.65,random
493,2319,kasky2319,2319,8/2/2017,38.91,-89.76,random
549,3337,kasky3337,3337,2015-07-01,38.62,-89.75,random
495,2349,kasky2349,2349,6/5/2013,38.9,-89.53,random
496,2349,kasky2349,2349,7/22/2013,38.9,-89.53,random
497,2349,kasky2349,2349,11/20/2013,38.9,-89.53,random
498,2353,kasky2353,2353 A,6/27/2016,38.9,-89.48,random
499,2353,kasky2353,2353 B,6/27/2016,38.9,-89.48,student_research
500,2503,kasky2503,OL-03,6/27/2017,39,-89.24,student_research
575,3671,kasky3671,3671,2015-07-01,38.56,-89.61,random
502,2505,kasky2505,2505,7/30/2014,38.85,-89.8,random
576,3841,kasky3841,3841,2015-07-01,38.49,-89.02,random
504,2546,kasky2546,2546,8/2/2017,38.84,-89.62,random
592,4532,kasky4532,4532,2015-07-01,38.37,-89.27,random
506,2552,kasky2552,2552,7/29/2015,38.84,-89.54,random
507,2560,kasky2560,2560,8/9/2017,38.84,-89.4,random
602,5001,kasky5001,5001,2015-07-01,38.27,-89.51,random
607,5128,kasky5128,5128,2015-07-01,38.24,-89.59,random
510,2636,kasky2636,2636,7/21/2014,38.81,-88.91,random
511,2636,kasky2636,2636,6/29/2016,38.81,-88.91,random
616,5667,kasky5667,5667,2015-07-01,38.06,-89.89,random
513,2647,kasky2647,2647,6/23/2016,38.82,-89.42,random
618,5764,kasky5764,5764,2015-07-01,38.01,-89.85,random
515,2664,kasky2664,2664,7/21/2014,38.8,-88.84,random
620,5770,kasky5770,5770,2015-07-01,38,-89.88,random
517,2668,kasky2668,2668,6/5/2013,38.8,-89.5,random
518,2668,kasky2668,2668,7/1/2013,38.8,-89.5,random
519,2668,kasky2668,2668,11/18/2013,38.8,-89.5,random
54,157,kasky157,157,2016-07-01,39.76,-88.6,paired
63,161,kasky161,161,2016-07-01,39.76,-88.63,paired
522,2732,kasky2732,2732,7/22/2013,38.79,-89.42,random
523,2732,kasky2732,2732,11/18/2013,38.79,-89.42,random
524,2732,kasky2732,2732,6/4/2014,38.79,-89.42,random
525,2736,kasky2736,OI-15,9/26/2016,38.8,-89.49,mussel
526,2736,kasky2736,OI-15,9/26/2016,38.8,-89.49,mussel
527,2745,kasky2745,2745,7/25/2017,38.78,-89,random
137,716,kasky716,716,2016-07-01,39.47,-88.64,random
529,2756,kasky2756,2756,5/31/2013,38.78,-88.97,random
530,2756,kasky2756,2756,7/15/2013,38.78,-88.97,random
531,2781,kasky2781,2781,7/21/2014,38.78,-89.04,ISWS
532,2781,kasky2781,2781,7/29/2015,38.78,-89.04,ISWS
533,2845,kasky2845,OK- Group,7/25/2017,38.76,-88.93,student_research
534,2858,kasky2858,2858,5/30/2013,38.76,-88.94,random
535,2911,kasky2911,Highland Mainstem 1,8/2/2017,38.74,-89.85,student_research
155,786,kasky786,786,2016-07-01,39.42,-88.91,paired
190,939,kasky939,939,2016-07-01,39.32,-88.93,paired
538,2922,kasky2922,2922,7/22/2013,38.74,-89.51,random
539,2922,kasky2922,2922,11/18/2013,38.74,-89.51,random
540,2922,kasky2922,2922,6/4/2014,38.74,-89.51,random
204,957,kasky957,957,2016-07-01,39.31,-88.93,paired
542,2953,kasky2953,2953,6/24/2014,38.74,-89.4,random
238,1123,kasky1123,1123,2016-07-01,39.26,-89.42,random
544,3107,kasky3107,3107,7/11/2013,38.67,-88.9,random
545,3126,kasky3126,3126,5/23/2013,38.69,-89.64,random
272,1237,kasky1237,1237,2016-07-01,39.23,-89.18,paired
547,3159,kasky3159,3159,6/5/2014,38.67,-89.63,random
548,3159,kasky3159,3159,6/27/2014,38.67,-89.63,random
296,1346,kasky1346,1346,2016-07-01,39.2,-89.51,random
550,3337,kasky3337,3337,7/30/2014,38.62,-89.75,random
551,3380,kasky3380,3380,7/11/2013,38.6,-88.89,random
321,1517,kasky1517,1517,2016-07-01,39.15,-89.25,paired
344,1609,kasky1609,1609,2016-07-01,39.14,-89.29,paired
554,3386,kasky3386,3386,5/28/2013,38.62,-89.57,random
555,3386,kasky3386,3386,7/23/2013,38.62,-89.57,random
556,3386,kasky3386,3386,11/18/2013,38.62,-89.57,random
362,1668,kasky1668,1668,2016-07-01,39.11,-89.28,paired
558,3461,kasky3461,3461,6/28/2016,38.58,-88.91,random
420,2095,kasky2095,2095,2016-07-01,38.99,-89.02,paired
509,2636,kasky2636,2636,2016-07-01,38.81,-88.91,random
561,3496,kasky3496,3496,7/23/2013,38.57,-89.45,random
562,3496,kasky3496,3496,11/18/2013,38.57,-89.45,random
563,3563,kasky3563,3563,5/24/2013,38.56,-89.96,random
564,3565,kasky3565,3565,7/29/2015,38.56,-89.28,ISWS
565,3565,kasky3565,3565 A,7/22/2014,38.56,-89.28,ISWS
566,3565,kasky3565,3565 B,7/22/2014,38.56,-89.28,student_research
567,3570,kasky3570,3570,5/29/2013,38.56,-89.01,random
568,3570,kasky3570,3570,7/16/2013,38.56,-89.01,random
569,3584,kasky3584,3584,6/23/2016,38.56,-89.63,random
512,2647,kasky2647,2647,2016-07-01,38.82,-89.42,random
571,3593,kasky3593,3593,6/22/2016,38.55,-89.94,random
572,3621,kasky3621,3621,5/24/2013,38.55,-89.64,random
557,3461,kasky3461,3461,2016-07-01,38.58,-88.91,random
574,3653,kasky3653,3653,8/1/2017,38.54,-89.8,random
570,3593,kasky3593,3593,2016-07-01,38.55,-89.94,random
581,4092,kasky4092,4092,2016-07-01,38.46,-89.87,random
577,3841,kasky3841,3841,7/30/2015,38.49,-89.02,random
11,12,kasky12,Copper 12,2017-07-01,40.08,-88.32,copper
579,3963,kasky3963,3963,5/29/2013,38.48,-89.15,random
580,3963,kasky3963,3963,7/15/2013,38.48,-89.15,random
24,19,kasky19,Copper 4,2017-07-01,40.07,-88.34,copper
582,4092,kasky4092,4092,6/22/2016,38.46,-89.87,random
41,52,kasky52,Copper 6,2017-07-01,39.91,-88.33,copper
584,4362,kasky4362,4362,7/22/2014,38.41,-89.21,random
44,60,kasky60,Copper 10,2017-07-01,39.9,-88.52,copper
586,4479,kasky4479,4479,6/5/2014,38.38,-90.01,random
587,4479,kasky4479,4479,7/1/2014,38.38,-90.01,random
55,157,kasky157,157,2017-07-01,39.76,-88.6,paired
589,4504,kasky4504,4504,6/9/2014,38.38,-90.08,random
590,4504,kasky4504,4504,6/30/2014,38.38,-90.08,random
591,4504,kasky4504,4504,6/22/2016,38.38,-90.08,random
64,161,kasky161,161,2017-07-01,39.76,-88.63,paired
593,4532,kasky4532,4532,7/21/2015,38.37,-89.27,random
124,421,kasky421,421,2017-07-01,39.6,-88.74,random
595,4563,kasky4563,4563,6/9/2014,38.36,-90.08,random
596,4563,kasky4563,4563,6/30/2014,38.36,-90.08,random
597,4586,kasky4586,4586,6/5/2014,38.36,-90.05,random
598,4586,kasky4586,4586,7/1/2014,38.36,-90.05,random
599,4690,kasky4690,4690,8/1/2017,38.36,-90.05,random
143,761,kasky761,761,2017-07-01,39.46,-88.86,paired
601,4865,kasky4865,4865,7/1/2014,38.3,-89.97,random
233,1065,kasky1065,1065,2017-07-01,39.28,-89.57,random
603,5001,kasky5001,5001,7/22/2015,38.27,-89.51,random
239,1123,kasky1123,1123,2017-07-01,39.26,-89.42,random
605,5056,kasky5056,5056,6/9/2014,38.25,-90.02,random
606,5056,kasky5056,5056,7/2/2014,38.25,-90.02,random
297,1346,kasky1346,1346,2017-07-01,39.2,-89.51,random
608,5128,kasky5128,5128,7/22/2015,38.24,-89.59,random
609,5168,kasky5168,5168,7/2/2014,38.23,-90.08,random
610,5234,kasky5234,5234,8/1/2017,38.23,-89.88,random
611,5398,kasky5398,5398,7/23/2015,38.16,-90.1,random
439,2117,kasky2117,2117,2017-07-01,38.97,-89.41,paired
613,5424,kasky5424,5424,6/9/2014,38.15,-89.97,random
492,2319,kasky2319,2319,2017-07-01,38.91,-89.76,random
615,5455,kasky5455,5455,7/2/2014,38.14,-90.04,random
503,2546,kasky2546,2546,2017-07-01,38.84,-89.62,random
617,5667,kasky5667,5667,7/23/2015,38.06,-89.89,random
573,3653,kasky3653,3653,2017-07-01,38.54,-89.8,random
619,5764,kasky5764,5764,7/22/2015,38.01,-89.85,random
6,12,kasky12,12,2013-07-01,40.11,-88.28,random
621,5770,kasky5770,5770,7/22/2015,38,-89.88,random
622,XXXX,kaskyXXXX,Trib to 2314,6/24/2014,38.9,-89.47,random
623,1009,kasky1009,kasky1009,2018-07-10,39.30039,-88.65669,random
624,1025,kasky1025,kasky1025,2018-09-11,39.2981,-89.15934,paired
625,1077,kasky1077,kasky1077,2018-08-07,39.290294,-89.43819297,random
626,1143,kasky1143,kasky1143,2018-08-08,39.274019,-88.749428,random
627,1237,kasky1237,kasky1237,2018-09-12,39.23206,-89.18685,paired
628,124,kasky124,kasky124,2018-07-12,39.80687,-88.69678,random
629,1263,kasky1263,kasky1263,2018-09-19,39.223472,-88.841306,less_disturbed
630,1295,kasky1295,kasky1295,2018-10-01,39.21536,-89.03,less_disturbed
631,1349,kasky1349,kasky1349,2018-08-01,39.207287,-89.34455,random
632,1380,kasky1380,kasky1380,2018-07-24,38.90269,-88.99461,random
633,1392,kasky1392,kasky1392,2018-09-30,39.18847,-89.25801,paired
634,1474,kasky1474,kasky1474,2018-08-07,39.173198,-89.361519,random
635,1517,kasky1517,kasky1517,2018-10-01,39.15395,-89.25558,paired
636,157,kasky157,kasky157,2018-08-14,39.76281,-88.60593,paired
637,1609,kasky1609,kasky1609,2018-09-20,39.14425,-89.29864,paired
638,161,kasky161,kasky161,2018-08-14,39.76832,-88.63437,paired
639,1668,kasky1668,kasky1668,2018-09-20,39.11486,-89.28355,paired
640,1749,kasky1749,kasky1749,2018-07-17,39.08903,-89.05132,random
641,2095,kasky2095,kasky2095,2018-10-08,38.99487,-89.02847,paired
642,2117,kasky2117,kasky2117,2018-09-25,38.97842,-89.41808,paired
643,2153,kasky2153,kasky2153,2018-10-09,38.96928,-88.97886,paired
644,2240,kasky2240,kasky2240,2018-09-25,38.93037,-89.42901,paired
645,2288,kasky2288,kasky2288,2018-08-13,38.917032,-88.862607,random
646,2337,kasky2337,kasky2337,2018-07-18,38.90269,-88.99461,random
647,3008,kasky3008,kasky3008,2018-07-23,38.722016,-88.980283,random
648,3014,kasky3014,kasky3014,2018-10-09,38.711167,-89.03075,less_disturbed
649,3340,kasky3340,kasky3340,2018-09-14,38.616367,-89.779822,random
650,3955,kasky3955,kasky3955,2018-09-26,40.08518,-88.19973,less_disturbed
651,4078,kasky4078,kasky4078,2018-08-27,38.37355,-90.12341,random
652,4535,kasky4535,kasky4535,2018-08-27,38.373525,-90.123023,random
653,5104,kasky5104,kasky5104,2018-08-29,38.249,-89.83604,random
654,5714,kasky5714,kasky5714,2018-08-28,38.04623,-89.89252,random
655,761,kasky761,kasky761,2018-08-22,39.46358,-88.86478,paired
656,786,kasky786,kasky786,2018-08-22,39.42051,-88.91116,paired
657,843,kasky843,kasky843,2018-07-11,39.3747,-88.62891,random
658,85,kasky85,kasky85,2018-07-05,39.857375,-88.495861,random
659,895,kasky895,kasky895,2018-08-02,39.343078,-89.382271,random
660,939,kasky939,kasky939,2018-08-23,39.32577,-88.932,paired
661,957,kasky957,kasky957,2018-08-23,39.31557,-88.93636,paired
662,985,kasky985,kasky985,2018-07-31,39.308822,-89.578491,random
