"ID","SurveyYear","SurveyEvent","PU_Gap_Code","Date","ReachName","X","Y","Purpose"
1,10001.00,20001.00,7.00,"8/14/2015","7",40.15,-88.34,"student research"
2,10002.00,20002.00,7.00,"8/10/2016","Copper 8",40.15,-88.34,"copper"
3,10003.00,20003.00,7.00,"7/7/2017","Copper 8",40.15,-88.34,"copper"
4,10004.00,20004.00,11.00,"8/18/2016","Copper 11",40.08,-88.32,"copper"
5,10005.00,20005.00,11.00,"7/14/2017","Copper 11",40.08,-88.32,"copper"
6,10006.00,20006.00,12.00,"2013","12",40.11,-88.28,"random"
7,10006.00,20007.00,12.00,"6/24/2013","12",40.11,-88.28,"random"
8,10006.00,20008.00,12.00,"11/8/2013","12",40.11,-88.28,"random"
9,10007.00,20009.00,12.00,"8/3/2016","Copper 1",40.11,-88.28,"copper"
10,10009.00,20012.00,12.00,"7/7/2017","Copper 1",40.11,-88.28,"copper"
11,10010.00,20011.00,12.00,"2017","Copper 12",40.08,-88.32,"copper"
12,10008.00,20010.00,12.00,"8/18/2016","Copper 12",40.08,-88.32,"copper"
13,10010.00,20013.00,12.00,"7/14/2017","Copper 12",40.08,-88.32,"copper"
14,10011.00,20014.00,14.00,"8/3/2016","Copper 2",40.08,-88.32,"copper"
15,10013.00,20017.00,14.00,"7/24/2017","Copper 2",40.08,-88.32,"copper"
16,10012.00,20015.00,14.00,"8/8/2016","Copper 3",40.08,-88.33,"copper"
17,10013.00,20016.00,14.00,"7/13/2017","Copper 3",40.08,-88.33,"copper"
18,10014.00,20018.00,15.00,"2013","15",40.08,-88.34,"random"
19,10014.00,20019.00,15.00,"5/14/2013","15",40.08,-88.34,"random"
20,10014.00,20020.00,15.00,"7/8/2013","15",40.08,-88.34,"random"
21,10014.00,20021.00,15.00,"11/8/2013","15",40.08,-88.34,"random"
22,10015.00,20022.00,15.00,"9/2/2016","Copper 15",40.08,-88.34,"copper"
23,10015.00,20023.00,15.00,"7/13/2017","Copper 15",40.08,-88.34,"copper"
24,10017.00,20025.00,19.00,"2017","Copper 4",40.07,-88.34,"copper"
25,10016.00,20024.00,19.00,"8/8/2016","Copper 4",40.07,-88.34,"copper"
26,10017.00,20026.00,19.00,"7/13/2017","Copper 4 ",40.07,-88.34,"copper"
27,10018.00,20027.00,25.00,"8/14/2015","25",39.99,-88.45,"student research"
28,10019.00,20028.00,39.00,"8/9/2016","Copper 5",39.98,-88.31,"copper"
29,10020.00,20029.00,39.00,"7/24/2017","Copper 5",39.98,-88.31,"copper"
30,10021.00,20030.00,43.00,"8/11/2016","Copper 9",39.94,-88.45,"copper"
31,10022.00,20031.00,43.00,"7/31/2017","Copper 9",39.94,-88.45,"copper"
32,10023.00,20032.00,44.00,"2015","44",39.93,-88.54,"random"
33,10023.00,20033.00,44.00,"6/24/2015","44",39.93,-88.54,"random"
34,10024.00,20034.00,46.00,"5/14/2013","46",40.01,-88.34,"random"
35,10024.00,20035.00,46.00,"8/14/2013","46",40.01,-88.34,"random"
36,10024.00,20036.00,46.00,"11/8/2013","46",40.01,-88.34,"random"
37,10025.00,20037.00,46.00,"8/10/2016","Copper 7",40.01,-88.34,"copper"
38,10026.00,20038.00,46.00,"7/17/2017","Copper 7",40.01,-88.34,"copper"
39,10026.00,20039.00,46.00,"7/18/2017","Copper 7",40.01,-88.34,"copper"
40,10026.00,20609.00,46.00,"7/18/2017","Copper 7",40.01,-88.34,"copper"
41,10028.00,20041.00,52.00,"2017","Copper 6",39.91,-88.33,"copper"
42,10027.00,20040.00,52.00,"8/9/2016","Copper 6",39.91,-88.33,"copper"
43,10028.00,20042.00,52.00,"7/24/2017","Copper 6",39.91,-88.33,"copper"
44,10030.00,20044.00,60.00,"2017","Copper 10",39.90,-88.52,"copper"
45,10029.00,20043.00,60.00,"8/11/2016","Copper 10",39.90,-88.52,"copper"
46,10030.00,20045.00,60.00,"7/31/2017","Copper 10",39.90,-88.52,"copper"
47,10031.00,20046.00,76.00,"9/6/2016","OW-03",39.87,-88.51,"mussel"
48,10031.00,20610.00,76.00,"9/6/2016","OW-03",39.87,-88.51,"mussel"
49,10032.00,20047.00,81.00,"2015","81",39.86,-88.36,"random"
50,10033.00,20048.00,92.00,"6/29/2017","92",39.83,-88.48,"random"
51,10034.00,20049.00,111.00,"8/12/2014","WO9",39.81,-88.69,"student research"
52,10035.00,20050.00,132.00,"8/12/2014","WO8",39.81,-88.65,"student research"
53,10036.00,20051.00,150.00,"8/18/2014","WO11",39.76,-88.63,"student research"
54,10037.00,20052.00,157.00,"2016","157",39.76,-88.60,"paired"
55,10038.00,20057.00,157.00,"2017","157",39.76,-88.60,"paired"
56,10037.00,20053.00,157.00,"6/1/2016","157",39.76,-88.60,"paired"
57,10037.00,20054.00,157.00,"7/5/2016","157",39.76,-88.60,"paired"
58,10037.00,20055.00,157.00,"7/6/2016","157",39.76,-88.60,"paired"
59,10037.00,20056.00,157.00,"11/29/2016","157",39.76,-88.60,"paired"
60,10038.00,20058.00,157.00,"7/19/2017","157",39.76,-88.60,"paired"
61,10038.00,20611.00,157.00,"7/19/2017","157",39.76,-88.60,"paired"
62,10038.00,20059.00,157.00,"10/10/2017","157",39.76,-88.60,"paired"
63,10039.00,20060.00,161.00,"2016","161",39.76,-88.63,"paired"
64,10040.00,20065.00,161.00,"2017","161",39.76,-88.63,"paired"
65,10039.00,20061.00,161.00,"6/1/2016","161",39.76,-88.63,"paired"
66,10039.00,20062.00,161.00,"7/5/2016","161",39.76,-88.63,"paired"
67,10039.00,20063.00,161.00,"7/6/2016","161",39.76,-88.63,"paired"
68,10039.00,20064.00,161.00,"11/29/2016","161",39.76,-88.63,"paired"
69,10040.00,20066.00,161.00,"7/18/2017","161",39.76,-88.63,"paired"
70,10040.00,20612.00,161.00,"7/18/2017","161",39.76,-88.63,"paired"
71,10040.00,20067.00,161.00,"10/10/2017","161",39.76,-88.63,"paired"
72,10041.00,20068.00,172.00,"8/11/2014","WO13",39.74,-88.65,"student research"
73,10042.00,20069.00,175.00,"8/20/2014","WO28",39.74,-88.70,"student research"
74,10045.00,20072.00,176.00,"8/23/2016","Copper 14",39.74,-88.66,"copper"
75,10046.00,20073.00,176.00,"7/26/2017","Copper 14",39.74,-88.66,"copper"
76,10043.00,20070.00,176.00,"8/6/2014","WO14",39.75,-88.67,"student research"
77,10044.00,20071.00,176.00,"8/6/2014","WO16",39.75,-88.73,"student research"
78,10047.00,20074.00,182.00,"7/15/2014","182",39.73,-88.69,"random"
79,10048.00,20075.00,192.00,"6/16/2014","192",39.73,-88.69,"random"
80,10049.00,20076.00,222.00,"9/6/2016","O-17",39.70,-88.38,"mussel"
81,10049.00,20613.00,222.00,"9/6/2016","O-17",39.70,-88.38,"mussel"
82,10050.00,20077.00,239.00,"2015","239",39.69,-88.66,"random"
83,10052.00,20081.00,251.00,"2014","F7",39.67,-88.66,"focal"
84,10051.00,20078.00,251.00,"8/6/2013","F7",39.67,-88.66,"focal"
85,10051.00,20080.00,251.00,"11/11/2013","F7",39.67,-88.66,"focal"
86,10052.00,20079.00,251.00,"6/2/2014","F7",39.67,-88.66,"focal"
87,10052.00,20082.00,251.00,"7/7/2014","F7",39.67,-88.66,"focal"
88,10053.00,20083.00,251.00,"9/14/2015","F7",39.67,-88.66,"focal"
89,10054.00,20084.00,264.00,"8/11/2014","WO25",39.67,-88.68,"student research"
90,10059.00,20093.00,272.00,"8/23/2016","Copper 13",39.67,-88.66,"copper"
91,10057.00,20094.00,272.00,"7/20/2017","Copper 13",39.67,-88.66,"copper"
92,10057.00,20089.00,272.00,"8/14/2017","Copper 13",39.67,-88.66,"copper"
93,10057.00,20624.00,272.00,"8/14/2017","Copper 13 ",39.67,-88.66,"copper"
94,10055.00,20085.00,272.00,"2014","F8",39.67,-88.66,"focal"
95,10058.00,20091.00,272.00,"2015","F8",39.67,-88.66,"focal"
96,10056.00,20088.00,272.00,"8/6/2013","F8",39.67,-88.66,"focal"
97,10056.00,20090.00,272.00,"11/11/2013","F8",39.67,-88.66,"focal"
98,10055.00,20087.00,272.00,"6/2/2014","F8",39.67,-88.66,"focal"
99,10055.00,20086.00,272.00,"7/7/2014","F8",39.67,-88.66,"focal"
100,10058.00,20092.00,272.00,"9/14/2015","F8",39.67,-88.66,"focal"
101,10060.00,20095.00,273.00,"05/15/2013","273",39.66,-88.68,"random"
102,10063.00,20100.00,276.00,"2015","F9",39.65,-88.68,"focal"
103,10061.00,20096.00,276.00,"8/6/2013","F9",39.65,-88.68,"focal"
104,10061.00,20097.00,276.00,"11/11/2013","F9",39.65,-88.68,"focal"
105,10062.00,20098.00,276.00,"6/2/2014","F9",39.65,-88.68,"focal"
106,10062.00,20099.00,276.00,"7/7/2014","F9",39.65,-88.68,"focal"
107,10063.00,20101.00,276.00,"9/14/2015","F9",39.65,-88.68,"focal"
108,10064.00,20102.00,288.00,"6/8/2017","288",39.66,-88.76,"random"
109,10065.00,20103.00,289.00,"7/10/2015","289",39.65,-88.58,"student research"
110,10066.00,20104.00,299.00,"05/15/2013","299",39.64,-88.69,"random"
111,10067.00,20105.00,302.00,"5/29/2014","302",39.64,-88.75,"random"
112,10067.00,20106.00,302.00,"7/28/2014","302",39.64,-88.75,"random"
113,10068.00,20107.00,383.00,"7/10/2015","383",39.62,-88.57,"student research"
114,10069.00,20108.00,404.00,"2013","404",39.60,-88.31,"random"
115,10069.00,20614.00,404.00,"11/8/2013","404",39.60,-88.31,"random"
116,10069.00,20109.00,404.00,"8/14/2013","404 A",39.60,-88.31,"random"
117,10070.00,20110.00,404.00,"8/15/2013","404 B",39.60,-88.31,"student research"
118,10071.00,20111.00,416.00,"8/15/2013","416 A",39.60,-88.30,"random"
119,10071.00,20615.00,416.00,"11/8/2013","416 A",39.60,-88.30,"random"
120,10072.00,20112.00,416.00,"8/15/2013","416 B",39.60,-88.30,"student research"
121,10073.00,20113.00,416.00,"8/16/2013","416 C",39.60,-88.29,"random"
122,10073.00,20616.00,416.00,"11/8/2013","416 C",39.60,-88.29,"random"
123,10074.00,20114.00,416.00,"8/16/2013","416 D",39.60,-88.29,"student research"
124,10075.00,20617.00,421.00,"2017","421",39.60,-88.74,"random"
125,10075.00,20115.00,421.00,"6/8/2017","421",39.60,-88.74,"random"
126,10076.00,20116.00,433.00,"9/12/2016","OXXT-01",39.62,-88.60,"mussel"
127,10077.00,20117.00,476.00,"9/7/2016","O-15",39.57,-88.53,"mussel"
128,10077.00,20618.00,476.00,"9/7/2016","O-15",39.57,-88.53,"mussel"
129,10078.00,20118.00,517.00,"6/29/2017","517",39.56,-88.43,"random"
130,10079.00,20119.00,590.00,"7/2/2015","590",39.54,-88.37,"student research"
131,10080.00,20120.00,615.00,"8/5/2014","RC4",39.52,-88.82,"student research"
132,10081.00,20121.00,626.00,"5/29/2014","626",39.52,-88.84,"random"
133,10081.00,20122.00,626.00,"6/16/2014","626",39.52,-88.84,"random"
134,10082.00,20123.00,649.00,"7/2/2015","649",39.50,-88.48,"student research"
135,10083.00,20124.00,650.00,"8/13/2015","650",39.50,-88.52,"random"
136,10083.00,20125.00,660.00,"7/2/2015","660",39.50,-88.45,"student research"
137,10084.00,20126.00,716.00,"2016","716",39.47,-88.64,"random"
138,10085.00,20127.00,725.00,"6/11/2016","725",39.46,-88.85,"random"
139,10086.00,20128.00,754.00,"2013","754",39.44,-88.95,"random"
140,10086.00,20130.00,754.00,"5/16/2013","754",39.44,-88.95,"random"
141,10086.00,20129.00,754.00,"6/26/2013","754",39.44,-88.95,"random"
142,10086.00,20131.00,754.00,"11/11/2013","754",39.44,-88.95,"random"
143,10088.00,20138.00,761.00,"2017","761",39.46,-88.86,"paired"
144,10087.00,20133.00,761.00,"6/1/2016","761",39.46,-88.86,"paired"
145,10087.00,20134.00,761.00,"7/6/2016","761",39.46,-88.86,"paired"
146,10087.00,20136.00,761.00,"7/20/2016","761",39.46,-88.86,"paired"
147,10087.00,20137.00,761.00,"7/26/2016","761",39.46,-88.86,"paired"
148,10087.00,20135.00,761.00,"9/13/2016","761",39.46,-88.86,"paired"
149,10087.00,20619.00,761.00,"9/13/2016","761",39.46,-88.86,"paired"
150,10087.00,20620.00,761.00,"11/29/2016","761",39.46,-88.86,"paired"
151,10088.00,20139.00,761.00,"7/3/2017","761",39.46,-88.86,"paired"
152,10088.00,20140.00,761.00,"10/6/2017","761",39.46,-88.86,"paired"
153,10088.00,20141.00,761.00,"10/10/2017","761",39.46,-88.86,"paired"
154,10087.00,20132.00,761.00,"8/18/2014","RC7",39.46,-88.86,"student research"
155,10090.00,20143.00,786.00,"2016","786",39.42,-88.91,"paired"
156,10090.00,20144.00,786.00,"6/1/2016","786",39.42,-88.91,"paired"
157,10090.00,20146.00,786.00,"7/6/2016","786",39.42,-88.91,"paired"
158,10090.00,20147.00,786.00,"7/20/2016","786",39.42,-88.91,"paired"
159,10090.00,20148.00,786.00,"7/26/2016","786",39.42,-88.91,"paired"
160,10090.00,20145.00,786.00,"9/13/2016","786",39.42,-88.91,"paired"
161,10090.00,20621.00,786.00,"9/13/2016","786",39.42,-88.91,"paired"
162,10090.00,20149.00,786.00,"11/29/2016","786",39.42,-88.91,"paired"
163,10091.00,20151.00,786.00,"7/3/2017","786",39.42,-88.91,"paired"
164,10091.00,20152.00,786.00,"10/6/2017","786",39.42,-88.91,"paired"
165,10091.00,20153.00,786.00,"10/10/2017","786",39.42,-88.91,"paired"
166,10089.00,20150.00,786.00,"2014","786",39.42,-88.91,"random"
167,10089.00,20142.00,786.00,"6/18/2014","786",39.42,-88.91,"random"
168,10092.00,20154.00,795.00,"2013","795",39.40,-88.89,"random"
169,10092.00,20156.00,795.00,"5/16/2013","795",39.40,-88.89,"random"
170,10092.00,20155.00,795.00,"7/18/2013","795",39.40,-88.89,"random"
171,10092.00,20157.00,795.00,"11/11/2013","795",39.40,-88.89,"random"
172,10093.00,20158.00,798.00,"8/5/2014","RC15",39.42,-88.86,"student research"
173,10094.00,20159.00,798.00,"8/13/2014","RC16A",39.42,-88.88,"student research"
174,10095.00,20160.00,798.00,"8/13/2014","RC16B",39.42,-88.87,"student research"
175,10096.00,20161.00,835.00,"8/4/2014","RC24",39.37,-88.88,"student research"
176,10097.00,20162.00,835.00,"7/26/2017","Robinson Creek ",39.37,-88.88,"student research"
177,10098.00,20163.00,837.00,"8/4/2014","RC20",39.37,-88.84,"student research"
178,10099.00,20164.00,850.00,"8/18/2014","RC18",39.36,-88.91,"student research"
179,10100.00,20166.00,875.00,"6/3/2014","875",39.35,-88.64,"random"
180,10100.00,20165.00,875.00,"6/16/2014","875",39.35,-88.64,"random"
181,10101.00,20167.00,884.00,"6/6/2017","884",39.39,-88.77,"random"
182,10102.00,20168.00,913.00,"6/3/2014","913",39.33,-88.67,"random"
183,10102.00,20169.00,913.00,"6/17/2014","913",39.33,-88.67,"random"
184,10103.00,20171.00,916.00,"2014","916",39.34,-89.57,"random"
185,10103.00,20172.00,916.00,"6/19/2014","916 A",39.34,-89.57,"random"
186,10103.00,20170.00,916.00,"6/9/2014","916 AB",39.34,-89.57,"random"
187,10104.00,20173.00,916.00,"6/19/2014","916 B",39.34,-89.57,"student research"
188,10105.00,20174.00,933.00,"9/12/2016","O-32",39.34,-88.82,"mussel"
189,10105.00,20622.00,933.00,"9/12/2016","O-32",39.34,-88.82,"mussel"
190,10106.00,20175.00,939.00,"2016","939",39.32,-88.93,"paired"
191,10106.00,20177.00,939.00,"6/1/2016","939",39.32,-88.93,"paired"
192,10106.00,20178.00,939.00,"7/6/2016","939",39.32,-88.93,"paired"
193,10106.00,20179.00,939.00,"7/20/2016","939",39.32,-88.93,"paired"
194,10106.00,20176.00,939.00,"8/1/2016","939",39.32,-88.93,"paired"
195,10106.00,20180.00,939.00,"11/29/2016","939",39.32,-88.93,"paired"
196,10107.00,20185.00,939.00,"7/10/2017","939",39.32,-88.93,"paired"
197,10107.00,20182.00,939.00,"7/19/2017","939",39.32,-88.93,"paired"
198,10107.00,20181.00,939.00,"7/27/2017","939",39.32,-88.93,"paired"
199,10107.00,20183.00,939.00,"10/6/2017","939",39.32,-88.93,"paired"
200,10107.00,20184.00,939.00,"10/10/2017","939",39.32,-88.93,"paired"
201,10108.00,20186.00,948.00,"6/26/2017","Vandalia Res 1",39.02,-89.17,"student research"
202,10109.00,20187.00,950.00,"2015","950",39.31,-88.91,"random"
203,10109.00,20188.00,950.00,"6/4/2015","950",39.31,-88.91,"random"
204,10110.00,20189.00,957.00,"2016","957",39.31,-88.93,"paired"
205,10110.00,20192.00,957.00,"6/1/2016","957",39.31,-88.93,"paired"
206,10110.00,20191.00,957.00,"7/6/2016","957",39.31,-88.93,"paired"
207,10110.00,20190.00,957.00,"7/18/2016","957",39.31,-88.93,"paired"
208,10110.00,20623.00,957.00,"7/18/2016","957",39.31,-88.93,"paired"
209,10110.00,20193.00,957.00,"7/20/2016","957",39.31,-88.93,"paired"
210,10110.00,20194.00,957.00,"11/29/2016","957",39.31,-88.93,"paired"
211,10111.00,20198.00,957.00,"7/10/2017","957",39.31,-88.93,"paired"
212,10111.00,20195.00,957.00,"7/27/2017","957",39.31,-88.93,"paired"
213,10111.00,20196.00,957.00,"10/6/2017","957",39.31,-88.93,"paired"
214,10111.00,20197.00,957.00,"10/10/2017","957",39.31,-88.93,"paired"
215,10112.00,20199.00,969.00,"6/19/2017","Glenn Shoals Res 1",39.31,-89.41,"student research"
216,10113.00,20201.00,992.00,"5/22/2013","992",39.30,-88.89,"random"
217,10113.00,20200.00,992.00,"6/27/2013","992",39.30,-88.89,"random"
218,10114.00,20202.00,992.00,"6/28/2016","992",39.30,-88.89,"random"
219,10115.00,20204.00,1025.00,"6/1/2016","1025",39.29,-89.15,"paired"
220,10115.00,20206.00,1025.00,"7/6/2016","1025",39.29,-89.15,"paired"
221,10115.00,20203.00,1025.00,"7/11/2016","1025",39.29,-89.15,"paired"
222,10115.00,20207.00,1025.00,"7/20/2016","1025",39.29,-89.15,"paired"
223,10115.00,20208.00,1025.00,"8/16/2016","1025",39.29,-89.15,"paired"
224,10115.00,20209.00,1025.00,"11/29/2016","1025",39.29,-89.15,"paired"
225,10116.00,20212.00,1025.00,"7/12/2017","1025",39.29,-89.15,"paired"
226,10116.00,20210.00,1025.00,"7/27/2017","1025",39.29,-89.15,"paired"
227,10116.00,20205.00,1025.00,"8/14/2017","1025",39.29,-89.15,"paired"
228,10116.00,20211.00,1025.00,"10/10/2017","1025",39.29,-89.15,"paired"
229,10117.00,20213.00,1038.00,"2013","1038",39.28,-89.04,"random"
230,10117.00,20214.00,1038.00,"6/27/2013","1038",39.28,-89.04,"random"
231,10117.00,20215.00,1038.00,"11/15/2013","1038",39.28,-89.04,"random"
232,10118.00,20216.00,1038.00,"8/1/2016","1038",39.28,-89.04,"random"
233,10119.00,20217.00,1065.00,"2017","1065",39.28,-89.57,"random"
234,10119.00,20218.00,1065.00,"6/22/2017","1065",39.28,-89.57,"random"
235,10120.00,20220.00,1104.00,"6/5/2013","1104",39.26,-89.53,"random"
236,10120.00,20219.00,1104.00,"7/17/2013","1104",39.26,-89.53,"random"
237,10120.00,20221.00,1104.00,"11/13/2013","1104",39.26,-89.53,"random"
238,10121.00,20222.00,1123.00,"2016","1123",39.26,-89.42,"random"
239,10122.00,20223.00,1123.00,"2017","1123",39.26,-89.42,"random"
240,10123.00,20225.00,1128.00,"2015","1128",39.26,-89.32,"random"
241,10123.00,20224.00,1128.00,"6/11/2015","1128",39.26,-89.32,"random"
242,10124.00,20226.00,1132.00,"6/3/2014","1132",39.26,-88.90,"random"
243,10124.00,20227.00,1132.00,"6/14/2014","1132",39.26,-88.90,"random"
244,10125.00,20230.00,1160.00,"2013","1160",39.25,-88.89,"random"
245,10125.00,20229.00,1160.00,"5/22/2013","1160",39.25,-88.89,"random"
246,10125.00,20228.00,1160.00,"7/10/2013","1160",39.25,-88.89,"random"
247,10125.00,20231.00,1160.00,"11/11/2013","1160",39.25,-88.89,"random"
248,10126.00,20232.00,1168.00,"2015","1168",39.25,-89.32,"random"
249,10126.00,20233.00,1168.00,"6/11/2015","1168",39.25,-89.32,"random"
250,10127.00,20234.00,1174.00,"7/7/2015","1174",39.24,-88.71,"random"
251,10128.00,20235.00,1199.00,"2015","1199",39.23,-88.80,"random"
252,10128.00,20236.00,1199.00,"8/4/2015","1199",39.23,-88.80,"random"
253,10129.00,20237.00,1218.00,"6/16/2016","1218",39.23,-88.82,"random"
254,10130.00,20238.00,1225.00,"8/2/2016","1225",39.26,-89.20,"random"
255,10133.00,20243.00,1229.00,"2015","F4",39.26,-89.00,"focal"
256,10131.00,20239.00,1229.00,"8/5/2013","F4",39.26,-89.00,"focal"
257,10131.00,20241.00,1229.00,"11/15/2013","F4",39.26,-89.00,"focal"
258,10132.00,20240.00,1229.00,"5/18/2014","F4",39.26,-89.00,"focal"
259,10132.00,20242.00,1229.00,"7/8/2014","F4",39.26,-89.00,"focal"
260,10133.00,20244.00,1229.00,"9/10/2015","F4",39.26,-89.00,"focal"
261,10331.00,20249.00,1229.00,"11/15/2013","F5",39.23,-89.01,"focal"
262,10134.00,20245.00,1229.00,"8/5/2013","F5",39.24,-89.01,"focal"
263,10135.00,20246.00,1229.00,"5/18/2014","F5",39.24,-89.01,"focal"
264,10135.00,20247.00,1229.00,"7/28/2014","F5",39.24,-89.01,"focal"
265,10136.00,20248.00,1229.00,"9/10/2015","F5",39.24,-89.01,"focal"
266,10332.00,20252.00,1229.00,"2015","F6",39.23,-89.01,"focal"
267,10137.00,20254.00,1229.00,"8/5/2013","F6",39.23,-89.01,"focal"
268,10137.00,20255.00,1229.00,"11/15/2013","F6",39.23,-89.01,"focal"
269,10138.00,20251.00,1229.00,"5/18/2014","F6",39.23,-89.01,"focal"
270,10138.00,20250.00,1229.00,"7/8/2014","F6",39.23,-89.01,"focal"
271,10332.00,20253.00,1229.00,"9/10/2015","F6",39.23,-89.01,"focal"
272,10140.00,20264.00,1237.00,"2016","1237",39.23,-89.18,"paired"
273,10139.00,20262.00,1237.00,"6/1/2016","1237",39.23,-89.18,"paired"
274,10139.00,20256.00,1237.00,"7/6/2016","1237",39.23,-89.18,"paired"
275,10140.00,20265.00,1237.00,"7/11/2016","1237",39.23,-89.18,"paired"
276,10139.00,20257.00,1237.00,"7/20/2016","1237",39.23,-89.18,"paired"
277,10139.00,20258.00,1237.00,"8/16/2016","1237",39.23,-89.18,"paired"
278,10139.00,20259.00,1237.00,"11/29/2016","1237",39.23,-89.18,"paired"
279,10141.00,20266.00,1237.00,"7/12/2017","1237",39.23,-89.18,"paired"
280,10140.00,20260.00,1237.00,"7/27/2017","1237",39.23,-89.18,"paired"
281,10141.00,20263.00,1237.00,"8/14/2017","1237",39.23,-89.18,"paired"
282,10140.00,20261.00,1237.00,"10/10/2017","1237",39.23,-89.18,"paired"
283,10142.00,20269.00,1250.00,"5/22/2013","1250",39.23,-88.91,"random"
284,10142.00,20267.00,1250.00,"7/10/2013","1250",39.23,-88.91,"random"
285,10142.00,20268.00,1250.00,"11/15/2013","1250",39.23,-88.91,"random"
286,10144.00,20271.00,1272.00,"2015","1272",39.23,-89.33,"ISWS"
287,10143.00,20270.00,1272.00,"6/19/2014","1272",39.23,-89.33,"ISWS"
288,10145.00,20272.00,1272.00,"6/23/2015","1272",39.23,-89.33,"ISWS"
289,10146.00,20273.00,1303.00,"5/29/2014","1303",39.21,-89.07,"random"
290,10146.00,20274.00,1303.00,"6/14/2014","1303",39.21,-89.07,"random"
291,10146.00,20275.00,1303.00,"6/23/2014","1303",39.21,-89.07,"random"
292,10147.00,20276.00,1311.00,"2015","1311",39.20,-88.71,"random"
293,10147.00,20277.00,1311.00,"7/6/2015","1311",39.20,-88.71,"random"
294,10148.00,20278.00,1328.00,"8/2/2016","1328",39.21,-89.22,"random"
295,10333.00,20279.00,1338.00,"6/16/2016","1338",39.19,-89.04,"random"
296,10149.00,20280.00,1346.00,"2016","1346",39.20,-89.51,"random"
297,10150.00,20282.00,1346.00,"2017","1346",39.20,-89.51,"random"
298,10149.00,20281.00,1346.00,"6/14/2016","1346",39.20,-89.51,"random"
299,10151.00,20286.00,1392.00,"6/1/2016","1392",39.18,-89.25,"paired"
300,10151.00,20288.00,1392.00,"7/18/2016","1392",39.18,-89.25,"paired"
301,10151.00,20283.00,1392.00,"7/20/2016","1392",39.18,-89.25,"paired"
302,10151.00,20284.00,1392.00,"8/16/2016","1392",39.18,-89.25,"paired"
303,10152.00,20285.00,1392.00,"7/27/2017","1392",39.18,-89.25,"paired"
304,10152.00,20287.00,1392.00,"9/14/2017","1392",39.18,-89.25,"paired"
305,10153.00,20289.00,1424.00,"2015","1424",39.18,-88.75,"random"
306,10153.00,20290.00,1424.00,"7/6/2015","1424",39.18,-88.75,"random"
307,10154.00,20291.00,1431.00,"2013","1431",39.18,-89.35,"random"
308,10156.00,20295.00,1431.00,"2014","1431",39.18,-89.35,"random"
309,10154.00,20294.00,1431.00,"11/20/2013","1431",39.18,-89.35,"random"
310,10154.00,20292.00,1431.00,"8/1/2013","1431 A ",39.18,-89.35,"random"
311,10155.00,20293.00,1431.00,"8/1/2013","1431 B",39.18,-89.35,"student research"
