"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"1",24,21,9,17,2,26,20,1,3,13,16,29,4,18,12,10,23,15,5,6,30,11,8,25,14,28,22,27,7,19
"2",20,1,23,5,2,3,9,11,29,17,13,27,16,12,30,8,18,14,25,21,4,22,24,28,10,26,6,7,15,19
"3",6,7,21,9,28,25,8,2,19,13,24,3,30,22,10,15,23,29,4,27,1,11,20,14,12,16,17,26,18,5
"4",18,22,23,6,15,21,10,29,9,20,24,16,8,26,27,25,4,30,3,1,12,28,2,14,5,19,17,13,7,11
"5",5,29,7,2,18,23,24,21,30,22,3,4,28,26,6,25,10,16,15,19,8,27,13,12,20,11,17,9,14,1
"6",17,1,6,11,12,9,30,20,10,14,3,26,25,8,15,22,7,28,4,5,23,27,19,21,16,13,2,24,18,29
"7",23,20,8,15,6,9,10,7,25,12,24,17,29,18,4,11,16,28,14,3,2,26,30,13,19,5,22,27,1,21
"8",28,19,20,5,18,16,17,11,1,27,3,15,9,22,21,23,30,26,29,25,2,12,4,13,14,7,24,10,8,6
"9",22,28,23,29,1,17,2,13,14,12,15,24,5,16,6,18,4,20,19,30,9,11,8,27,25,3,10,26,21,7
"10",2,14,12,5,20,27,23,6,10,4,9,7,29,11,13,26,19,1,16,22,15,17,8,18,21,28,30,3,25,24
"11",10,17,14,2,9,27,3,28,22,15,5,23,24,4,30,25,8,21,19,29,1,18,13,7,11,12,26,20,16,6
"12",9,23,3,12,16,2,21,27,11,7,29,20,4,17,10,15,28,14,18,13,30,5,22,1,6,26,8,25,24,19
"13",13,24,21,4,9,30,5,8,26,19,14,18,3,28,22,29,7,16,1,15,11,10,20,23,17,12,2,27,6,25
"14",17,8,11,12,9,2,21,15,25,22,16,18,7,5,14,27,24,29,10,23,3,28,1,19,30,4,13,26,20,6
"15",26,10,13,2,3,11,1,17,28,19,14,29,9,15,6,24,22,23,30,27,12,21,16,20,7,5,4,25,8,18
"16",7,11,2,29,21,16,22,24,18,15,5,17,14,20,30,4,6,1,13,9,10,3,28,27,25,19,26,8,12,23
"17",9,3,13,26,11,5,12,29,10,23,7,28,17,16,8,24,22,18,1,27,25,21,20,14,19,6,4,2,30,15
"18",7,23,26,17,10,4,29,25,6,21,12,20,2,9,3,30,8,1,5,11,18,24,27,22,15,14,28,16,13,19
"19",28,20,16,26,7,22,29,8,23,2,10,13,3,6,5,12,21,9,14,27,24,4,1,17,19,30,25,18,11,15
"20",30,28,2,16,18,19,4,13,7,8,21,3,29,20,5,23,25,14,10,1,27,6,26,15,22,11,9,12,17,24
"21",14,11,13,21,20,5,17,30,28,29,22,10,1,16,2,3,12,27,23,19,15,18,6,9,4,26,8,7,25,24
"22",8,10,13,22,27,5,1,14,24,17,2,28,23,3,29,18,19,21,4,11,7,12,15,26,16,9,20,6,30,25
"23",2,15,3,25,28,8,16,13,20,9,18,1,4,29,24,17,6,27,14,11,19,21,23,12,10,26,22,30,7,5
"24",13,20,1,5,9,24,17,11,19,14,18,7,16,27,29,21,4,6,3,23,25,12,26,28,8,30,22,2,15,10
"25",12,22,15,7,27,9,8,30,16,23,10,1,6,19,24,28,14,29,18,5,25,11,3,20,2,26,4,13,21,17
"26",26,9,29,22,6,15,4,10,17,25,19,11,27,3,23,2,20,5,12,21,13,30,18,16,8,7,14,24,1,28
"27",19,27,12,22,20,10,17,21,25,6,13,2,15,28,14,11,23,9,1,30,18,7,5,29,16,26,8,4,24,3
"28",15,6,1,28,3,23,30,27,5,11,2,25,16,19,14,22,26,17,4,24,29,9,21,10,7,12,13,18,8,20
"29",28,21,15,23,1,20,25,2,24,14,29,17,30,7,5,10,22,18,8,13,27,4,9,12,19,16,11,3,26,6
"30",18,19,5,30,21,9,1,24,11,14,4,6,26,25,28,17,12,23,10,2,20,15,13,3,8,29,22,7,16,27
"31",1,21,8,6,20,7,15,27,2,12,18,28,13,11,14,25,10,17,22,16,29,30,9,24,5,3,23,26,19,4
"32",26,9,18,8,5,21,20,28,15,7,22,14,29,6,17,19,25,24,12,1,23,4,16,3,13,27,10,2,11,30
"33",2,11,9,14,12,25,19,3,26,29,15,30,22,8,16,17,23,28,27,20,10,4,1,13,18,24,21,5,6,7
"34",29,13,4,3,2,18,7,17,16,8,24,26,30,27,10,9,1,15,5,12,25,11,28,6,22,23,14,20,21,19
"35",24,26,13,14,25,30,4,16,19,2,8,17,29,27,21,11,6,5,15,22,12,3,23,1,10,18,28,7,20,9
"36",5,14,12,11,3,21,15,17,1,2,18,13,30,23,6,22,20,19,4,28,8,7,29,16,25,26,27,9,24,10
"37",22,21,10,6,29,9,4,1,30,16,12,24,28,23,18,2,13,17,15,11,5,14,20,19,26,3,7,25,8,27
"38",24,10,7,13,2,12,16,19,11,28,26,17,20,29,5,23,27,14,30,21,1,6,25,4,9,22,3,18,15,8
"39",25,28,19,10,30,23,16,14,12,18,20,15,9,21,11,1,6,13,5,29,3,7,4,17,8,22,27,26,24,2
"40",24,9,2,8,13,21,3,27,16,20,17,30,29,18,14,25,19,23,12,22,1,5,4,15,28,11,10,26,7,6
"41",15,17,14,3,16,22,28,10,5,27,7,20,12,25,8,21,23,19,6,18,11,1,4,13,30,2,24,9,26,29
"42",18,29,21,2,14,22,11,5,4,3,20,24,6,10,19,8,1,7,28,30,25,15,17,26,16,12,9,13,23,27
"43",6,14,21,8,1,26,25,22,10,15,29,19,23,17,4,2,11,7,16,24,30,5,20,9,27,28,12,3,18,13
"44",1,13,4,28,29,10,14,25,12,6,18,20,9,23,2,17,21,30,15,11,27,19,16,3,7,22,24,5,26,8
"45",25,17,7,28,21,15,19,4,24,13,14,2,29,12,20,1,23,9,18,3,11,8,5,30,6,10,16,27,26,22
"46",25,16,9,1,7,14,5,18,30,11,28,6,29,10,24,3,20,12,23,15,27,8,13,22,26,2,19,21,17,4
"47",17,15,7,24,28,29,26,30,3,25,5,16,12,27,10,21,1,11,4,9,2,13,19,14,20,6,8,18,22,23
"48",9,19,12,20,15,10,13,4,3,25,14,30,5,26,21,29,24,27,17,8,7,28,23,18,6,22,16,2,1,11
"49",28,30,5,26,23,4,8,6,25,17,3,29,1,2,21,24,11,9,7,27,18,13,15,16,20,10,19,22,14,12
"50",5,19,25,24,8,26,21,15,23,13,20,12,11,2,9,17,6,30,14,1,4,27,16,18,29,10,3,28,22,7
"51",17,26,20,11,5,10,3,19,2,21,13,29,23,24,7,6,15,27,25,8,9,1,4,22,16,30,28,12,14,18
"52",17,1,9,29,25,12,10,23,16,24,28,15,13,30,18,3,6,20,4,7,14,26,27,5,2,22,8,21,19,11
"53",29,16,26,11,21,28,12,8,9,13,6,24,20,30,25,22,17,1,2,7,14,19,15,18,23,10,3,27,4,5
"54",18,1,17,23,10,22,7,5,3,13,14,29,16,4,25,9,27,12,2,30,15,24,6,26,11,28,20,19,21,8
"55",21,28,27,9,11,4,18,2,22,13,12,24,8,5,19,6,16,1,26,30,7,25,17,29,23,20,14,10,3,15
"56",17,16,2,20,15,24,18,6,19,9,1,13,7,25,10,30,29,26,3,4,5,8,12,27,11,28,23,14,22,21
"57",25,9,10,12,18,23,1,3,30,21,6,29,27,8,24,14,5,22,7,4,20,26,19,28,16,11,15,13,17,2
"58",22,26,28,10,14,11,7,25,3,4,6,27,15,5,19,29,13,8,18,17,1,24,9,21,20,12,23,30,16,2
"59",5,6,21,29,16,17,8,1,12,9,11,28,20,22,15,13,30,26,2,7,3,14,23,19,25,10,27,18,4,24
"60",20,14,11,9,27,10,19,28,18,13,8,12,15,17,25,22,2,5,4,1,16,7,23,24,6,21,30,26,3,29
"61",5,28,21,10,11,6,24,2,7,1,12,26,3,19,29,23,30,27,16,9,15,25,18,22,20,14,13,17,8,4
"62",10,22,9,30,17,13,1,26,11,21,15,18,29,4,20,3,12,5,8,19,7,24,16,6,2,14,27,25,28,23
"63",1,10,29,21,8,13,6,9,7,2,11,18,3,26,28,22,4,24,5,30,25,23,17,15,27,19,14,12,20,16
"64",18,15,9,1,27,7,17,28,8,10,20,26,25,29,24,14,30,6,23,12,11,5,22,16,4,19,3,13,21,2
"65",30,24,21,27,29,14,26,7,5,9,23,10,3,16,12,18,1,20,8,17,22,11,15,2,25,4,19,13,28,6
"66",4,24,23,12,26,25,6,28,21,13,1,22,20,2,18,5,30,29,10,8,9,17,3,16,11,14,15,7,27,19
"67",13,19,8,28,3,21,23,30,9,5,6,29,4,26,14,20,18,11,10,12,24,1,15,7,2,25,27,17,16,22
"68",24,8,9,29,16,13,27,19,10,2,23,7,22,15,17,14,21,30,3,20,28,1,26,5,18,6,4,12,25,11
"69",13,26,1,30,14,15,6,29,21,12,19,22,17,10,23,20,8,7,3,16,11,24,4,2,28,9,27,18,25,5
"70",23,2,16,21,27,19,8,5,15,11,9,1,25,26,22,24,3,10,18,29,6,28,4,17,12,14,30,20,13,7
"71",3,4,22,15,24,29,10,6,17,5,16,9,11,14,19,28,26,2,25,21,20,8,18,12,30,13,1,7,27,23
"72",11,16,14,5,20,19,17,7,13,29,6,27,3,21,30,4,8,18,2,23,25,1,28,22,10,9,15,12,26,24
"73",16,19,18,1,29,27,5,15,9,20,26,14,23,12,4,30,6,3,11,28,17,2,8,24,21,7,13,10,22,25
"74",21,1,23,25,16,2,19,28,17,11,12,9,5,22,14,30,7,13,8,3,6,26,4,10,15,24,29,27,20,18
"75",18,29,8,12,24,23,19,22,6,17,20,9,16,10,2,7,3,1,30,25,13,21,5,4,14,26,11,27,15,28
"76",18,30,1,21,11,25,12,2,22,3,10,4,24,14,29,20,16,27,26,5,9,13,15,19,7,17,6,23,8,28
"77",2,26,19,12,4,14,8,17,13,7,5,27,23,10,3,30,21,25,29,22,15,28,6,1,20,9,11,24,18,16
"78",23,2,27,19,3,18,12,17,5,28,1,21,16,6,9,25,22,13,8,24,15,30,26,4,14,20,11,7,10,29
"79",6,18,14,2,13,11,12,29,24,1,5,22,20,9,21,7,15,17,26,30,16,28,25,4,3,10,27,8,19,23
"80",9,11,4,30,19,24,21,14,25,29,1,2,7,5,3,23,15,18,28,16,26,20,22,10,27,17,6,12,13,8
"81",27,8,18,21,24,13,30,15,28,4,19,2,3,6,26,25,23,17,29,14,7,16,9,10,11,5,1,20,22,12
"82",19,20,29,2,18,14,21,24,5,30,7,1,16,8,25,12,11,4,23,17,6,9,15,28,26,13,27,22,3,10
"83",27,13,23,9,21,8,12,24,25,5,17,19,18,20,11,26,14,30,22,29,28,6,10,16,4,2,15,1,3,7
"84",20,25,28,18,27,7,26,2,3,1,21,9,17,12,19,13,16,6,23,10,24,8,11,22,4,14,29,5,15,30
"85",26,13,7,15,6,14,22,21,30,12,25,10,16,3,28,4,2,9,24,20,29,17,27,8,18,19,1,23,11,5
"86",7,9,18,25,2,14,21,30,15,12,29,23,19,27,5,26,10,24,16,28,17,22,1,8,13,11,4,20,6,3
"87",18,25,21,10,13,9,30,1,20,8,3,2,15,24,23,14,11,7,6,4,12,16,26,19,5,27,29,28,22,17
"88",29,28,22,5,9,6,4,21,3,19,30,11,10,1,12,8,7,15,24,18,23,27,25,26,2,13,16,17,20,14
"89",24,8,17,4,16,10,2,26,1,25,3,29,15,28,27,30,12,6,14,7,18,5,19,23,11,21,20,22,13,9
"90",23,9,5,15,16,4,8,1,11,28,30,20,3,27,7,10,25,22,24,12,13,29,18,2,6,19,26,21,14,17
"91",28,15,20,8,3,4,27,11,9,17,5,12,23,14,21,22,26,29,18,25,30,1,24,7,2,6,16,19,10,13
"92",8,12,27,15,10,3,28,13,9,22,23,19,21,7,17,5,18,2,1,29,25,30,6,26,24,16,20,4,14,11
"93",22,24,13,29,7,10,30,16,2,12,14,18,11,6,3,19,25,20,1,5,15,17,4,8,26,23,9,28,21,27
"94",18,27,10,1,20,9,23,12,26,13,2,19,15,11,7,28,5,8,3,14,16,30,4,29,22,24,6,17,25,21
"95",11,19,8,28,15,23,3,20,6,12,16,18,27,1,2,10,9,24,22,13,5,4,26,7,25,29,21,14,30,17
"96",5,2,26,19,8,24,6,14,10,11,15,16,9,17,21,13,18,20,28,23,29,3,1,22,27,25,4,30,7,12
"97",15,13,19,27,12,4,2,17,24,5,22,20,25,26,18,10,21,8,6,28,3,1,30,11,9,29,23,14,7,16
"98",9,28,27,26,10,7,5,6,15,4,1,18,20,12,22,24,13,29,11,14,30,2,8,3,19,21,25,16,23,17
"99",28,16,27,9,22,4,20,30,14,24,21,6,7,13,1,17,10,15,8,25,12,18,19,26,5,3,2,29,11,23
"100",17,8,11,6,4,24,3,12,22,7,30,10,20,18,9,28,19,16,29,25,23,13,1,15,5,21,2,14,26,27
